D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001603.JPEG,n04179913,n04179913,1.0,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001604.JPEG,n02791124,n02791124,0.9696173,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001605.JPEG,n03494278,n03494278,0.7542541,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001606.JPEG,n06596364,n04462240,0.9769596,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001607.JPEG,n01751748,n01751748,0.9972638,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001608.JPEG,n02074367,n02074367,0.98566264,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001609.JPEG,n03249569,n03372029,0.5334481,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001610.JPEG,n04357314,n07615774,0.74255335,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001611.JPEG,n07579787,n07579787,0.33980387,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001612.JPEG,n04550184,n04550184,0.74251616,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001613.JPEG,n06596364,n06596364,0.37539697,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001614.JPEG,n03761084,n03196217,0.98799556,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001615.JPEG,n07718472,n07718472,0.98622155,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001616.JPEG,n03376595,n03376595,0.9558715,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001617.JPEG,n04428191,n03496892,0.7374954,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001618.JPEG,n01773157,n01773157,0.83369625,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001619.JPEG,n07248320,n07248320,0.69144845,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001620.JPEG,n03400231,n03400231,0.34862417,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001621.JPEG,n04447861,n02797295,0.1145912,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001622.JPEG,n03854065,n03854065,0.9999901,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001623.JPEG,n01694178,n01770393,0.20244038,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001624.JPEG,n02111500,n02111500,0.8516192,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001625.JPEG,n04111531,n04111531,0.9999974,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001626.JPEG,n02090622,n02090622,0.9375693,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001627.JPEG,n03450230,n10148035,0.90328497,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001628.JPEG,n04536866,n04536866,0.9985275,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001629.JPEG,n01817953,n01817953,0.9999981,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001630.JPEG,n02843684,n02843684,0.99100924,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001631.JPEG,n03776460,n04485082,0.090228096,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001632.JPEG,n04201297,n04201297,0.99826604,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001633.JPEG,n04204238,n04204238,0.8935431,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001634.JPEG,n02094114,n02094114,0.9813045,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001635.JPEG,n04238763,n04238763,0.9994623,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001636.JPEG,n01667114,n02454379,0.18851225,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001637.JPEG,n02116738,n02116738,0.9871274,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001638.JPEG,n03709823,n03709823,0.9210353,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001639.JPEG,n04153751,n04153751,0.99998164,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001640.JPEG,n02422699,n02423022,0.6062363,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001641.JPEG,n01796340,n01514859,0.34131858,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001642.JPEG,n07836838,n07836838,0.48573965,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001643.JPEG,n02027492,n02025239,0.9545328,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001644.JPEG,n03478589,n03478589,0.87345594,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001645.JPEG,n01689811,n01689811,0.90634966,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001646.JPEG,n02110958,n02110958,0.99594826,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001647.JPEG,n03538406,n03538406,0.94913477,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001648.JPEG,n03207743,n03207743,0.99632263,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001649.JPEG,n01669191,n01986214,0.3768978,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001650.JPEG,n06794110,n06794110,0.6328997,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001651.JPEG,n02087394,n02088466,0.501026,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001652.JPEG,n01641577,n01641577,0.851393,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001653.JPEG,n07873807,n07873807,0.9996138,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001654.JPEG,n03314780,n04548362,0.2871296,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001655.JPEG,n04591157,n04591157,0.9639293,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001656.JPEG,n02487347,n02484975,0.62875473,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001657.JPEG,n04277352,n04277352,0.9897301,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001658.JPEG,n07749582,n07749582,0.9152849,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001659.JPEG,n03792782,n03792782,0.9989581,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001660.JPEG,n03947888,n03947888,0.6651259,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001661.JPEG,n03792782,n03792782,0.96376514,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001662.JPEG,n01669191,n01669191,0.98264664,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001663.JPEG,n02102318,n02102318,0.9997538,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001664.JPEG,n03788365,n03788365,0.6916653,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001665.JPEG,n03899768,n03782006,0.6849179,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001666.JPEG,n04392985,n02979186,0.5226614,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001667.JPEG,n01629819,n09256479,0.19007534,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001668.JPEG,n04557648,n02909870,0.2643832,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001669.JPEG,n02640242,n01945685,0.1949665,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001670.JPEG,n02325366,n02364673,0.32927924,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001671.JPEG,n07749582,n07749582,0.99504757,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001672.JPEG,n04264628,n04264628,0.80537367,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001673.JPEG,n04487081,n04487081,0.8113494,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001674.JPEG,n02978881,n03908714,0.9911247,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001675.JPEG,n03720891,n03720891,0.9723416,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001676.JPEG,n01494475,n02536864,0.44178855,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001677.JPEG,n02951358,n02951358,0.9827001,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001678.JPEG,n01828970,n01828970,0.99756783,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001679.JPEG,n04286575,n03376595,0.35663405,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001680.JPEG,n04540053,n04540053,0.9315407,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001681.JPEG,n04332243,n04596742,0.2687917,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001682.JPEG,n04367480,n04367480,0.9981129,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001683.JPEG,n03840681,n03840681,0.99882907,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001684.JPEG,n02106662,n02106662,0.9883432,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001685.JPEG,n03376595,n03014705,0.32220513,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001686.JPEG,n02113186,n02113186,0.95773244,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001687.JPEG,n03085013,n03180011,0.56283605,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001688.JPEG,n09246464,n09468604,0.92677206,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001689.JPEG,n03127747,n03127747,0.87296504,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001690.JPEG,n04367480,n04367480,0.91439915,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001691.JPEG,n03290653,n03290653,0.96496695,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001692.JPEG,n07760859,n07760859,0.99994695,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001693.JPEG,n02102973,n03388043,0.43117863,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001694.JPEG,n03290653,n03290653,0.98579514,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001695.JPEG,n01751748,n01751748,0.95988655,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001696.JPEG,n02089973,n02088364,0.3103403,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001697.JPEG,n02086910,n02086910,0.9862547,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001698.JPEG,n02112350,n02111889,0.9801222,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001699.JPEG,n03272562,n03272562,0.9801717,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001700.JPEG,n04456115,n04456115,0.9852267,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001701.JPEG,n03785016,n03785016,0.7957248,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001702.JPEG,n02110341,n02110341,0.9999418,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001703.JPEG,n01728920,n01728920,0.98505026,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001704.JPEG,n04554684,n04554684,0.7407807,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001705.JPEG,n02417914,n02417914,0.40042618,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001706.JPEG,n01756291,n01740131,0.2924775,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001707.JPEG,n03590841,n03590841,0.9999782,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001708.JPEG,n01877812,n01873310,0.77377504,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001709.JPEG,n02113186,n02113186,0.40096653,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001710.JPEG,n02093256,n02093428,0.4620346,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001711.JPEG,n02099849,n02099849,0.8604334,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001712.JPEG,n02397096,n02114855,0.25032666,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001713.JPEG,n03642806,n03832673,0.6234634,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001714.JPEG,n02231487,n03000134,0.36453712,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001715.JPEG,n04179913,n04254120,0.274,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001716.JPEG,n02012849,n04592741,0.73730487,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001717.JPEG,n02279972,n02279972,0.9934476,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001718.JPEG,n04447861,n04447861,0.8858881,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001719.JPEG,n04355933,n04356056,0.59239334,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001720.JPEG,n01560419,n01614925,0.56925416,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001721.JPEG,n02445715,n02445715,0.99999523,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001722.JPEG,n03770679,n03459775,0.4125484,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001723.JPEG,n03929855,n02817516,0.4388351,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001724.JPEG,n01688243,n01882714,0.7013052,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001725.JPEG,n06596364,n06596364,0.24386358,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001726.JPEG,n07930864,n07930864,0.60336685,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001727.JPEG,n01945685,n01945685,0.99912256,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001728.JPEG,n01631663,n01631663,0.98805565,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001729.JPEG,n03216828,n03673027,0.2881183,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001730.JPEG,n03995372,n03995372,0.9026907,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001731.JPEG,n02782093,n02782093,0.9908592,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001732.JPEG,n01860187,n01860187,0.999926,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001733.JPEG,n04443257,n03871628,0.65942794,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001734.JPEG,n04579432,n04579432,0.966574,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001735.JPEG,n07745940,n07745940,0.6864863,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001736.JPEG,n04146614,n04146614,0.99998605,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001737.JPEG,n02177972,n02169497,0.58088106,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001738.JPEG,n04392985,n03187595,0.73456246,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001739.JPEG,n01644373,n01644373,0.9823843,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001740.JPEG,n02317335,n02317335,0.99999475,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001741.JPEG,n04553703,n04553703,0.96647835,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001742.JPEG,n02138441,n02138441,0.98329806,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001743.JPEG,n13040303,n13040303,0.9783579,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001744.JPEG,n01985128,n01985128,0.85802436,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001745.JPEG,n02134418,n02509815,0.97868377,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001746.JPEG,n01945685,n01945685,0.7862038,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001747.JPEG,n02526121,n02526121,0.8606319,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001748.JPEG,n02317335,n02536864,0.17058766,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001749.JPEG,n01820546,n01820546,0.99812454,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001750.JPEG,n04501370,n03127925,0.5336238,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001751.JPEG,n01560419,n01560419,0.8643552,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001752.JPEG,n02268443,n02268443,0.71143794,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001753.JPEG,n03796401,n03796401,0.3608683,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001754.JPEG,n03916031,n03916031,0.8232165,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001755.JPEG,n02992211,n02992211,0.9400353,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001756.JPEG,n03127747,n03127747,0.23011135,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001757.JPEG,n03180011,n03180011,0.8200225,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001758.JPEG,n02102480,n02096051,0.95358616,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001759.JPEG,n04277352,n04277352,1.0,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001760.JPEG,n01776313,n01776313,0.98421407,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001761.JPEG,n03017168,n03017168,0.40949383,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001762.JPEG,n02111129,n02111129,0.99908733,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001763.JPEG,n02190166,n02190166,0.34481376,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001764.JPEG,n02098413,n02110958,0.22392094,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001765.JPEG,n02090721,n02091134,0.9511366,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001766.JPEG,n01776313,n01776313,0.8072093,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001767.JPEG,n09421951,n09421951,0.99747664,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001768.JPEG,n02113023,n02113023,0.8973782,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001769.JPEG,n02672831,n02672831,0.9944989,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001770.JPEG,n03764736,n03538406,0.9908145,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001771.JPEG,n04146614,n04146614,0.9999932,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001772.JPEG,n03347037,n03347037,0.95157367,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001773.JPEG,n03868242,n04428191,0.31654325,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001774.JPEG,n02667093,n02667093,0.6160801,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001775.JPEG,n02093647,n02113624,0.49736106,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001776.JPEG,n02169497,n02169497,0.691879,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001777.JPEG,n02089973,n02089867,0.635006,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001778.JPEG,n07747607,n07880968,0.2602846,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001779.JPEG,n02085782,n02086910,0.4429119,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001780.JPEG,n02815834,n03063599,0.6770875,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001781.JPEG,n02105412,n02085620,0.8730623,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001782.JPEG,n02086910,n02105855,0.5836132,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001783.JPEG,n04204238,n03482405,0.7262927,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001784.JPEG,n03530642,n03530642,0.44613782,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001785.JPEG,n07583066,n07583066,0.99999964,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001786.JPEG,n04039381,n03041632,0.58215976,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001787.JPEG,n02965783,n02965783,0.9999348,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001788.JPEG,n04501370,n04501370,0.9970054,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001789.JPEG,n04086273,n04086273,0.9999832,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001790.JPEG,n04263257,n03775546,0.42402947,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001791.JPEG,n02443484,n02443484,0.7994674,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001792.JPEG,n04162706,n04162706,0.9988482,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001793.JPEG,n07613480,n07613480,0.99790895,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001794.JPEG,n04525038,n02808304,0.60823405,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001795.JPEG,n04266014,n04266014,0.9978173,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001796.JPEG,n03721384,n03721384,0.9966223,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001797.JPEG,n04467665,n04467665,0.92237645,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001798.JPEG,n04523525,n04523525,0.72197163,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001799.JPEG,n04162706,n04162706,0.98952955,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001800.JPEG,n02025239,n02025239,0.99747145,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001801.JPEG,n04146614,n04146614,0.9913401,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001802.JPEG,n01677366,n01677366,0.626111,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001803.JPEG,n04179913,n04179913,0.7980057,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001804.JPEG,n04125021,n03075370,0.5100853,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001805.JPEG,n02917067,n02917067,0.5008194,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001806.JPEG,n04392985,n03908714,0.9365639,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001807.JPEG,n04550184,n04550184,0.9414711,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001808.JPEG,n02090721,n02090721,0.89923054,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001809.JPEG,n03796401,n03796401,0.185569,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001810.JPEG,n03014705,n03814906,0.17047152,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001811.JPEG,n04344873,n04344873,0.14374824,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001812.JPEG,n02091635,n02091635,0.98997164,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001813.JPEG,n01608432,n01608432,0.3736099,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001814.JPEG,n03690938,n03690938,0.3760866,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001815.JPEG,n04141975,n04330267,0.107931964,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001816.JPEG,n01629819,n01629819,0.9550515,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001817.JPEG,n04523525,n04523525,0.54279643,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001818.JPEG,n01955084,n01955084,0.9999988,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001819.JPEG,n01756291,n01740131,0.55297214,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001820.JPEG,n04443257,n04443257,0.5753895,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001821.JPEG,n02927161,n02927161,0.86529,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001822.JPEG,n07880968,n07880968,0.20210184,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001823.JPEG,n07836838,n07579787,0.5339182,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001824.JPEG,n02484975,n02484975,0.9987112,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001825.JPEG,n02091032,n02091032,0.9149633,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001826.JPEG,n07714571,n07714571,0.73866266,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001827.JPEG,n03535780,n03535780,0.93504256,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001828.JPEG,n04149813,n04149813,0.9995432,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001829.JPEG,n09468604,n03388043,0.7553762,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001830.JPEG,n02033041,n02033041,0.44598833,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001831.JPEG,n03584254,n03584254,0.917443,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001832.JPEG,n04550184,n04550184,0.66313285,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001833.JPEG,n03887697,n15075141,0.4656724,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001834.JPEG,n03838899,n04090263,0.3514692,False
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001835.JPEG,n02174001,n02174001,0.9574996,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001836.JPEG,n03272010,n03272010,0.24388063,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001837.JPEG,n03297495,n03297495,0.9995432,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001838.JPEG,n04074963,n04074963,0.9426193,True
D:\imagenet\ILSVRC2012_img_val\ILSVRC2012_val_00001839.JPEG,n03649909,n03649909,0.9497187,True
